OBJECTID,X,Y
3557,-122.923345988668,49.2066777338886
3558,-122.92322533651,49.2065955429131
3559,-122.923045382244,49.2066918140329
3560,-122.923152404279,49.2067793501264
3561,-122.922592757397,49.2069408170563
3562,-122.922485508125,49.206999055324
3563,-122.921074909664,49.2077579180815
3564,-122.920959477674,49.2078209096418
3565,-122.919363157865,49.2088330952646
3566,-122.919179540058,49.2089394720739
3567,-122.919053458962,49.2088465631809
3568,-122.919238897938,49.2087372131009
3569,-122.917156483871,49.2087601335608
3570,-122.917002303758,49.2086380467312
3571,-122.916872106181,49.2082952325022
3572,-122.916764185468,49.2082070944755
3573,-122.915887192525,49.2075156611971
3574,-122.915831870915,49.207472185327
3575,-122.915462377609,49.2074064657383
3576,-122.915404337374,49.2073594183404
3577,-122.914817984333,49.2066610488681
3578,-122.914765391475,49.2066157898264
3579,-122.914401751382,49.2063203996914
3580,-122.914219039721,49.2064267702329
3581,-122.91403040583,49.2062814495289
3582,-122.914259424878,49.2061786838993
3583,-122.915786137493,49.2081992450767
3584,-122.915715237121,49.2082378686199
3585,-122.915338021027,49.2084375131079
3586,-122.91525167423,49.208480290762
3587,-122.914240872116,49.2090299215875
3589,-122.913626389914,49.2093584997542
3590,-122.913369132691,49.209501107326
3591,-122.912288315281,49.2100762537429
3593,-122.912167401263,49.210147561969
3594,-122.912033189652,49.2100361944077
3595,-122.911549244001,49.2104850513576
3596,-122.911390154078,49.2105735851874
3597,-122.911376864477,49.2103879347268
3598,-122.911288688023,49.2104342764323
3599,-122.910679276331,49.2109526487128
3600,-122.91053780321,49.2108394891488
3601,-122.910695019018,49.2107842753935
3602,-122.910790241689,49.2108599138916
3603,-122.910773819826,49.2109015520886
3604,-122.910635071731,49.2107877992596
3605,-122.909097806444,49.2116219821432
3606,-122.909000537959,49.2116718860661
3608,-122.908293255666,49.2120521277503
3609,-122.90864661421,49.2120161126738
3610,-122.908556842138,49.2119404767387
3611,-122.908505080111,49.2119368655204
3612,-122.906618366991,49.213142325044
3613,-122.906522905103,49.2131946075817
3614,-122.906448439212,49.2131897878907
3615,-122.906370456211,49.2131242741168
3616,-122.906377796355,49.2130844147645
3617,-122.906468705134,49.2130386736281
3618,-122.906545021003,49.2130256454598
3619,-122.906632980143,49.2130994968145
3620,-122.908549984423,49.214675631366
3621,-122.908570040439,49.2146351873637
3622,-122.908479352559,49.2145607398552
3623,-122.908400311701,49.2145731725494
3624,-122.908321219087,49.2146135696814
3625,-122.908319291333,49.2146736638315
3626,-122.908443535098,49.2147749125227
3627,-122.910579164025,49.2135857333393
3631,-122.912701004476,49.212436028409
3632,-122.912720144428,49.2123979631315
3633,-122.912610092057,49.2124877248322
3634,-122.912548332931,49.2124882726795
3635,-122.912457641945,49.2124144237525
3636,-122.912472236182,49.2123793298115
3637,-122.912634906084,49.2123223328983
3638,-122.912567689183,49.2123276369329
3639,-122.913640975845,49.2119315786369
3640,-122.913530060114,49.2119975408479
3641,-122.913337669,49.2119123111527
3642,-122.913187684235,49.2119871688392
3643,-122.914196409585,49.2116303266441
3644,-122.914103680604,49.2116838075649
3645,-122.91396400169,49.2115777931068
3647,-122.914631246788,49.211212362601
3648,-122.914559432622,49.2112515793286
3649,-122.915571782961,49.2108840170739
3650,-122.915446631892,49.2107798005766
3652,-122.915252750872,49.2110361042462
3653,-122.915154793607,49.2109616574985
3655,-122.916028962058,49.2104582075615
3656,-122.915934431881,49.210505143681
3657,-122.917514055564,49.2098213389521
3658,-122.917394956203,49.2098986043317
3659,-122.917535156633,49.2124232975158
3660,-122.917410634533,49.2124815186862
3661,-122.917311555803,49.2125308337163
3662,-122.917239740851,49.2125706466891
3663,-122.917172539011,49.2125670291917
3664,-122.917090895806,49.2125098496602
3665,-122.917095519044,49.2124604679638
3666,-122.917167334947,49.2124200595927
3667,-122.91721915673,49.2123885619715
3668,-122.917303629204,49.2123826720975
3669,-122.917325489711,49.2123446080048
3670,-122.917341012862,49.2122946386103
3673,-122.916137833747,49.2131218862551
3674,-122.916036856667,49.2132187982534
3675,-122.91614047976,49.2131688930331
3676,-122.915888023269,49.2131508592334
3677,-122.916054387362,49.2130569705419
3678,-122.915510381442,49.2226369862232
3679,-122.91538608729,49.2225452649348
3680,-122.916804011617,49.2234737601154
3682,-122.916014185049,49.2230159231049
3683,-122.915083682249,49.2221280960863
3684,-122.914950950406,49.2221904741861
3685,-122.914946736294,49.2219988808249
3686,-122.906008682367,49.2179138161769
3687,-122.905913491618,49.2178173488911
3688,-122.905554682641,49.2205822584838
3689,-122.905409352312,49.2205779747579
3690,-122.905612190415,49.2204347452318
3691,-122.905418719197,49.220429826684
3692,-122.90398089366,49.2203744952179
3693,-122.903843069172,49.2202476452662
3694,-122.903918645756,49.220153103063
3695,-122.900365068738,49.2202012631505
3696,-122.900390684567,49.2201108449614
3697,-122.900260659711,49.2206271936879
3698,-122.900125316815,49.2206252920863
3699,-122.900133742445,49.2205009442183
3700,-122.900374469725,49.2204952017118
3701,-122.899590306479,49.2206182833121
3702,-122.899480393088,49.2206187823062
3703,-122.901040918291,49.2206397646034
3704,-122.900860156054,49.2206384195316
3705,-122.902399719278,49.2206950659182
3706,-122.903534744307,49.2209161696468
3707,-122.903381327382,49.2208660618949
3708,-122.905898768759,49.2221134769585
3709,-122.905831653179,49.2220580869594
3711,-122.915112157904,49.2206720281777
3712,-122.915008469148,49.2207304463903
3714,-122.924071763817,49.2110339191495
3715,-122.924031792098,49.211041627915
3716,-122.904965594982,49.2215552355894
3717,-122.904903827904,49.2215539946826
3718,-122.904939642773,49.2213517241034
3719,-122.904847873551,49.2213641438793
3720,-122.895799443004,49.2209779148826
3721,-122.895799575603,49.2209148455476
3722,-122.895765407817,49.2220441261213
3723,-122.895076158702,49.2219411620259
3724,-122.893157309701,49.2204114410169
3725,-122.89315344132,49.2205203225261
3726,-122.893142082895,49.2203114660539
3727,-122.892902284078,49.2203082692388
3728,-122.893099364474,49.2220077747927
3729,-122.893107742614,49.2219143675542
3730,-122.893066198587,49.2222231340588
3731,-122.89289270352,49.2222194030992
3732,-122.892769760687,49.2223626844484
3733,-122.892724115644,49.2224667677211
3734,-122.893071198795,49.2228526501893
3735,-122.89307056319,49.2227265089314
3736,-122.89303095389,49.2246637949221
3737,-122.893024866159,49.2245382441415
3738,-122.892756001041,49.2245231193707
3739,-122.892766571999,49.2246760442265
3740,-122.893001630885,49.225622313226
3741,-122.892739123995,49.2256054096485
3742,-122.892739363542,49.2254947402191
3743,-122.893001021038,49.2254836776283
3744,-122.892743469941,49.2265353999251
3745,-122.892956043706,49.2269598326265
3746,-122.892946202225,49.226889612777
3747,-122.892711976971,49.227234496051
3748,-122.892708684231,49.2270768177252
3749,-122.893479811762,49.2284252069255
3750,-122.892852694264,49.2289601274178
3751,-122.892717334146,49.2289564315696
3756,-122.892644677914,49.2297834143248
3757,-122.892646799331,49.2296429967042
3758,-122.892869789369,49.2302977032319
3759,-122.892873614144,49.230209646799
3760,-122.892821017757,49.2301643779493
3761,-122.892683833218,49.2301618704434
3763,-122.924249332931,49.2197978458682
3764,-122.922792330732,49.2186401986769
3765,-122.922705237467,49.2185723106587
3768,-122.92161927814,49.2177060894067
3769,-122.920355612613,49.2167050275281
3770,-122.920270341817,49.2166377334945
3771,-122.911785252775,49.2096623104157
3772,-122.911722685719,49.2096081172679
3773,-122.911318223434,49.2092853164042
3774,-122.911232075467,49.2092150392914
3775,-122.91081671902,49.2088934183525
3776,-122.910653989667,49.2089884933556
3777,-122.910586897248,49.2089271556234
3778,-122.910756870713,49.2088439870811
3779,-122.910217074188,49.2084120727309
3780,-122.910047085109,49.2085041656012
3784,-122.907788312014,49.2066733472288
3785,-122.907715769825,49.2066167637619
3786,-122.907856680479,49.2065335762309
3787,-122.907493075251,49.2062411391052
3788,-122.907338562088,49.2063142009756
3791,-122.906988029395,49.2058331566752
3792,-122.906831662459,49.2059264459004
3793,-122.906730999704,49.2058543699111
3794,-122.906912775397,49.2057706210228
3795,-122.906353786045,49.2055619181726
3798,-122.905775259509,49.2050928017186
3799,-122.905679139059,49.2050219176851
3800,-122.920044893236,49.2210826296962
3801,-122.919445595946,49.2209429836148
3802,-122.919372128457,49.2208745071249
3803,-122.918970228043,49.2205654200099
3804,-122.918915793009,49.2205243273892
3805,-122.918526623439,49.2202098927606
3806,-122.918448611078,49.2201449826924
3807,-122.917996842394,49.2197882575424
3809,-122.918165217439,49.219587861502
3810,-122.91685154112,49.2186307562478
3811,-122.916731530842,49.2186967149112
3812,-122.916646127465,49.218709148653
3813,-122.916557216729,49.2186466086753
3815,-122.916141501561,49.2183140968034
3816,-122.916092526624,49.2182700311617
3817,-122.915236227973,49.2175946747781
3818,-122.915183623501,49.2175500105944
3819,-122.91501002775,49.2170834022952
3820,-122.914939158983,49.2170958454712
3821,-122.914803700731,49.2171671456614
3822,-122.914786346554,49.2172230627993
3823,-122.915096215474,49.217142370355
3825,-122.913389163797,49.2157880700389
3826,-122.913294838464,49.2157106488612
3827,-122.912669309612,49.215556667777
3828,-122.912511132979,49.2151204118925
3829,-122.912371466731,49.2150036858009
3830,-122.912302037966,49.2152303285874
3831,-122.912162375065,49.2151118166843
3832,-122.91194432565,49.2146386247934
3833,-122.911554325828,49.2143307106702
3834,-122.911437337896,49.2142324465211
3835,-122.911044610614,49.2139298834548
3836,-122.910792787769,49.2140629696583
3837,-122.906674332838,49.2104611443192
3838,-122.906449767129,49.2105912684111
3839,-122.906330062642,49.2104983508171
3840,-122.904985873134,49.2091227978604
3842,-122.91347381437,49.2185613110839
3844,-122.91308558991,49.2182539991658
3845,-122.912983109729,49.2181628871175
3848,-122.91136954276,49.2168597972186
3849,-122.911295169157,49.2168008345479
3850,-122.910912412409,49.2164988743148
3851,-122.910873414644,49.2164661194063
3852,-122.910495605738,49.2161622294051
3853,-122.910417606261,49.2161002886131
3854,-122.910343132396,49.2160972560936
3855,-122.910248576386,49.2161495423869
3856,-122.910389151733,49.2162644870642
3857,-122.910473697465,49.2162229026787
3858,-122.91000310973,49.215776880248
3859,-122.909936906851,49.2157208986953
3860,-122.909542379853,49.2154076194159
3861,-122.909437176924,49.2153224524202
3862,-122.909034479934,49.2150103550531
3863,-122.908970096891,49.2149537788839
3864,-122.906064412669,49.2126440354403
3865,-122.905628222888,49.2122961992111
3866,-122.905544803001,49.2122253255334
3867,-122.90516211204,49.211925726198
3868,-122.905102279387,49.2118691515769
3869,-122.904655114923,49.2115677128902
3870,-122.904540566514,49.2116277130946
3871,-122.904662450722,49.2115314238617
3872,-122.904573593173,49.2114557846783
3873,-122.904217129159,49.2112192742927
3874,-122.904108028195,49.2112804686653
3875,-122.904028149348,49.211258387258
3876,-122.904224469824,49.2111806051406
3878,-122.901957851037,49.2092312620688
3879,-122.901823294722,49.2093061181303
3880,-122.901670056052,49.2091857972049
3881,-122.901811872812,49.2091121375694
3882,-122.900073257456,49.2088666951595
3883,-122.899980734474,49.2088130652102
3884,-122.899861192231,49.2090979675434
3885,-122.912165387528,49.219275634164
3886,-122.9150390894,49.222875538708
3887,-122.914937490573,49.2227921641494
3888,-122.913428853695,49.2236324787795
3889,-122.913289969495,49.2235734700004
3890,-122.913170160387,49.2235150699805
3891,-122.913053074523,49.2234584565467
3892,-122.91396724981,49.2238030516882
3894,-122.916002172912,49.2243031596587
3895,-122.91583695158,49.2242363988661
3900,-122.911481848588,49.226653953945
3901,-122.911331803602,49.2267359485331
3902,-122.911207518645,49.2266376787676
3903,-122.911885546438,49.2269755625762
3904,-122.91170015443,49.2270111214131
3905,-122.911614854018,49.2269563164087
3906,-122.911815701144,49.2269154146277
3907,-122.910878307931,49.2268290153588
3909,-122.910299964402,49.2271338021699
3910,-122.908524088657,49.2269042627045
3911,-122.908417954983,49.226818498732
3913,-122.907671097757,49.227354593962
3914,-122.907402180856,49.2273573543481
3915,-122.906490973729,49.227836190135
3916,-122.906349115916,49.2279068805187
3917,-122.906052521193,49.2276513847502
3918,-122.90596363491,49.2275745567582
3919,-122.905083137686,49.2267152514257
3920,-122.90496766722,49.2267639467979
3921,-122.904878765934,49.226696638533
3922,-122.90497882629,49.2266300803736
3923,-122.903917280779,49.2273307077754
3924,-122.90382294369,49.2272556591569
3925,-122.905436061173,49.2283910613237
3926,-122.905297830859,49.2284629434527
3928,-122.903832619561,49.2278869627923
3929,-122.902883258779,49.2278784335393
3930,-122.901382064402,49.2285155967861
3932,-122.901169717091,49.2311262756104
3933,-122.901214402959,49.2310430141575
3934,-122.895671087803,49.2311517860585
3935,-122.895573749893,49.231210008062
3936,-122.91859422443,49.2226439609195
3938,-122.918324418058,49.2226515054993
3939,-122.918486257699,49.2225629642408
3940,-122.918117005246,49.2222812680898
3941,-122.918027198174,49.222206828806
3942,-122.917960659511,49.2223430365181
3943,-122.917858139233,49.2222656142378
3944,-122.917771949578,49.2222012925085
3945,-122.917679438892,49.2221137611117
3946,-122.917674333169,49.2219061025607
3947,-122.917553650799,49.2218262860107
3948,-122.917192592304,49.2215398324173
3949,-122.917111852003,49.2214767050671
3950,-122.916082520545,49.2215586671003
3951,-122.916227077319,49.2214849919131
3952,-122.916378925208,49.2213970409299
3953,-122.916494393648,49.2213346496025
3954,-122.916755349052,49.2211848975729
3955,-122.916643770185,49.2210955669257
3956,-122.916614406629,49.2212710713653
3957,-122.916478328052,49.2211656582162
3958,-122.916274543155,49.2208114846787
3961,-122.91619199642,49.2207435950698
3962,-122.914130000774,49.2233696044743
3963,-122.913952765991,49.2234236169069
3965,-122.891482530779,49.2332584184267
3966,-122.890163503326,49.2331453122687
3967,-122.890028126696,49.2331439934033
3968,-122.892120494946,49.2315293516668
3969,-122.892008732348,49.2315340075326
3970,-122.890822761473,49.2316685529331
3971,-122.890729189128,49.2316642987583
3972,-122.890732226618,49.2315226920116
3973,-122.890819467919,49.2315138494042
3974,-122.89023857058,49.2316608589115
3975,-122.890039594874,49.2316612651708
3976,-122.890049940236,49.2315030043835
3977,-122.890239819977,49.2315073506537
3978,-122.889537179698,49.2316518607538
3979,-122.88944178092,49.2316511740068
3980,-122.889440291646,49.2315042080844
3981,-122.889548405407,49.2315066916493
3982,-122.888933896915,49.2316494967528
3983,-122.888762181055,49.231648141459
3984,-122.888938800822,49.2314888515868
3985,-122.888766176216,49.231487495425
3986,-122.888244319102,49.2316393120299
3987,-122.88815619337,49.2316374420841
3988,-122.888257376594,49.2314899800179
3989,-122.888143808559,49.231488680036
3990,-122.887647402953,49.2316345682241
3991,-122.887462973313,49.2316308184884
3992,-122.887476965412,49.2314707768223
3993,-122.887641422494,49.2314673675767
3994,-122.886860041481,49.2314755300366
3995,-122.886938172797,49.23147739119
3996,-122.886411657303,49.2316773897425
3997,-122.886402154326,49.2314631799548
3998,-122.88615051257,49.2314504378166
3999,-122.886147278766,49.2316717746085
4000,-122.886131830203,49.2316729494544
4001,-122.886033580348,49.2317269968149
4003,-122.882961138101,49.231588265601
4004,-122.882924045753,49.2315209929698
4005,-122.882943185071,49.2314954271566
4006,-122.883226219831,49.2312951985381
4007,-122.883138922835,49.2313272404197
4008,-122.883096177979,49.2313456419454
4009,-122.883082602835,49.2313230186286
4011,-122.882520028629,49.2314770466647
4012,-122.882385732793,49.2314049146763
4013,-122.880074224771,49.230332728543
4014,-122.879909980069,49.2302498528103
4015,-122.878789090645,49.2296854871579
4017,-122.892169720164,49.2297689627428
4018,-122.892071606387,49.2297653009
4019,-122.89216008127,49.2296059236688
4020,-122.892043699047,49.2296474648144
4021,-122.891560150245,49.2297439969983
4022,-122.891575841563,49.2296315565951
4023,-122.890908978905,49.2296333089143
4025,-122.890767255028,49.2296302002583
4026,-122.890291204458,49.2296220141119
4027,-122.890084066946,49.2296188415766
4028,-122.889609815252,49.2296195794301
4029,-122.88947354033,49.2296176644666
4030,-122.889008393032,49.229608887979
4032,-122.888332459556,49.2296040717583
4033,-122.888219802424,49.229603962803
4035,-122.887526385267,49.2296973001072
4036,-122.887706514968,49.2295909696763
4037,-122.887519367852,49.2295866227992
4039,-122.886891572572,49.2295877953732
4040,-122.887024226554,49.2295837594774
4041,-122.886422797174,49.2295772202625
4042,-122.890945888445,49.2279301559365
4043,-122.890820519404,49.2279288474422
4044,-122.890338115475,49.227925414871
4045,-122.890147317787,49.2279311839551
4046,-122.891512615049,49.2278195899766
4047,-122.889644732479,49.2279115378235
4048,-122.887743273093,49.2279013751943
4049,-122.887574295241,49.2279006162776
4050,-122.886743064867,49.2278813586283
4051,-122.886920608615,49.2277119574724
4052,-122.886421683688,49.228179138878
4053,-122.886282409301,49.2282980019747
4054,-122.885696058032,49.2288507730652
4055,-122.885468469336,49.2290498727263
4056,-122.888377264944,49.2263496337794
4057,-122.888288062346,49.2264263023427
4058,-122.889548849278,49.225279163859
4059,-122.889435060462,49.2253831806061
4060,-122.891146417585,49.2255727476057
4061,-122.89115113986,49.225491236958
4062,-122.89079417101,49.2254671003699
4063,-122.885102927486,49.2257709801401
4064,-122.884919333731,49.2258076869704
4065,-122.883133623645,49.2275992260617
4066,-122.882872735498,49.2276632212935
4067,-122.879446640695,49.2288662968294
4068,-122.879365254297,49.2290833871483
4069,-122.879099912934,49.2291057202398
4070,-122.893489440009,49.2303061866466
4071,-122.893377691729,49.2303048934871
4072,-122.893491455454,49.2302139628214
4073,-122.89589972392,49.2158453103593
4074,-122.895735378043,49.2158207669307
4075,-122.894652701326,49.2188191864062
4076,-122.895997309666,49.2199836315471
4077,-122.895813951768,49.2199221815126
4078,-122.896023823714,49.2199021402411
4079,-122.895872399343,49.2197734838592
4080,-122.895945186353,49.2205815607161
4081,-122.895799860751,49.2205760748298
4082,-122.895762921862,49.2204314568765
4083,-122.895977289909,49.2204340293677
4084,-122.90267323762,49.2152298077435
4085,-122.902529029958,49.2151249657801
4086,-122.904230030318,49.2165185242718
4087,-122.904432342206,49.2166406669154
4088,-122.90348230696,49.2170891030247
4089,-122.903377108354,49.2170045251248
4091,-122.905631011557,49.2201235997133
4092,-122.905698425429,49.2200207191526
4093,-122.905460258989,49.2201145349806
4094,-122.905519522956,49.2199979633438
4095,-122.903787071088,49.2205826095966
4096,-122.903644560545,49.2205301302261
4097,-122.903589912791,49.2206056494193
4098,-122.911785053906,49.2172018746884
4099,-122.911745154761,49.2171649536768
4100,-122.914648620158,49.2139259848787
4101,-122.914569707974,49.2138652362683
4102,-122.914388808044,49.2139585174486
4103,-122.914474075485,49.2140204609633
4104,-122.913922638459,49.2135743953414
4105,-122.908547406466,49.2093100508714
4107,-122.907752130209,49.2086781208662
4108,-122.907688661294,49.2086239248027
4111,-122.91387515034,49.2155536323101
4112,-122.906211896966,49.2084489946957
4113,-122.906360984147,49.2083687903961
4114,-122.912520846827,49.2114777457205
4115,-122.912473688171,49.2114402248365
4116,-122.910056873941,49.2069942971444
4118,-122.911959779662,49.2067637116389
4119,-122.916762248305,49.2089652108254
4120,-122.916678623116,49.2090103707578
4121,-122.916541694543,49.2088906768152
4122,-122.916613502721,49.2088520534243
4123,-122.916304127948,49.2092106158253
4124,-122.916219588007,49.2092587495032
4125,-122.916077207599,49.2091408357262
4126,-122.916160828523,49.2090986518691
4127,-122.914881292441,49.2048380936176
4128,-122.915759384552,49.2053813795429
4129,-122.915626698416,49.2054437586258
4130,-122.91587714288,49.2060889237851
4131,-122.915827273787,49.2060442617951
4132,-122.915708986553,49.206182216434
4133,-122.915651857367,49.2061345743266
4134,-122.916095310503,49.2064930890469
4135,-122.916040000932,49.206443068301
4138,-122.917119774194,49.2072964319802
4140,-122.917759142148,49.207812160942
4141,-122.91765937447,49.2077365240104
4142,-122.920149924316,49.2097017799753
4143,-122.92007917193,49.2096493712622
4144,-122.921289502444,49.2103778897429
4145,-122.921104979805,49.2104806987383
4147,-122.921177959565,49.2102760679741
4148,-122.920980728502,49.210374704181
4149,-122.917896611447,49.2070572001431
4150,-122.917819347993,49.2071017708485
4151,-122.917949233571,49.2051660226288
4152,-122.917861985307,49.2052099907949
4153,-122.919617629484,49.2061293145903
4154,-122.919541284211,49.2061691267831
4155,-122.919419787654,49.2060536117632
4156,-122.919329819799,49.2060940089014
4157,-122.91905774827,49.2064317798838
4158,-122.918977777231,49.2064668288515
4159,-122.918868083671,49.2063531062024
4160,-122.918940795774,49.2063132928056
4161,-122.920771449121,49.2055084208392
4162,-122.92069419447,49.2055506133295
4163,-122.922850713416,49.2042109380756
4165,-122.924432669291,49.2035420104663
4166,-122.921194272349,49.201436710014
4167,-122.920684482716,49.2016838820958
4168,-122.920549370327,49.2015707389788
4169,-122.926384366865,49.2024833609975
4170,-122.926241081788,49.2023595086431
4171,-122.927613892852,49.2018248742808
4172,-122.927483942488,49.2018955983828
4173,-122.927971938395,49.2016275576931
4174,-122.929799575309,49.2030489545647
4176,-122.929359729638,49.2032979920187
4177,-122.929496766785,49.2033522211508
4178,-122.930318531298,49.2034455297266
4179,-122.930553742508,49.2034772862631
4180,-122.936839175539,49.2021111971432
4181,-122.936668420741,49.2021479942706
4182,-122.93649945305,49.2022062117377
4183,-122.936323191132,49.2022882247022
4184,-122.9314759702,49.2048856029499
4185,-122.903224675044,49.2096417690282
4186,-122.903327407182,49.2095847349622
4187,-122.90193007557,49.2103380198547
4188,-122.901782801386,49.2104140551334
4190,-122.901136384735,49.21076693486
4191,-122.900073063253,49.2113964186404
4192,-122.899940422959,49.211418318883
4194,-122.899504012734,49.21165415626
4196,-122.900961812899,49.2097644987109
4197,-122.901119084405,49.20968430821
4198,-122.901207663806,49.2094398380443
4199,-122.901064020289,49.2095170656002
4200,-122.900487230388,49.2100241068677
4202,-122.89994481673,49.2087913887331
4204,-122.902518244041,49.2089227040475
4205,-122.902425509887,49.208974986438
4208,-122.903381868005,49.2077700182407
4209,-122.903302078892,49.2077056908973
4210,-122.902888611057,49.207379878112
4211,-122.902754438287,49.2072631448442
4213,-122.902320094335,49.2069361214425
4215,-122.903818659125,49.2061406711426
4216,-122.904413451863,49.2066177617156
4218,-122.904046688933,49.206559742009
4219,-122.904229413685,49.2064581487771
4220,-122.904606597578,49.2069993182769
4226,-122.905729574856,49.2076654530089
4234,-122.953138830867,49.1796504037051
4235,-122.953032736246,49.1795486152652
4236,-122.950559387497,49.1805706943276
4237,-122.881056597143,49.2307517637503
4240,-122.880741953261,49.2282280440572
4241,-122.880705820083,49.2281423268784
4242,-122.902641268403,49.2174252146179
4243,-122.902736514868,49.2174889598348
4244,-122.901615729998,49.217457070519
4245,-122.901503061411,49.2174766093944
4246,-122.901419185257,49.21717665776
4247,-122.901275781717,49.2171229845959
4248,-122.901354948014,49.2170504621312
4249,-122.90121504887,49.2170610532536
4251,-122.901158184493,49.2168813140238
4252,-122.901391555094,49.216911858153
4253,-122.90128284336,49.2167695598347
4254,-122.900547996495,49.2163363636011
4256,-122.900900764064,49.2161593563268
4257,-122.901551406379,49.2157436219161
4258,-122.901393151689,49.2158517775131
4259,-122.901554680468,49.2159245054032
4260,-122.898581871521,49.2137144778284
4261,-122.898565772035,49.2135930831294
4262,-122.898544118194,49.2135228541207
4263,-122.898391521095,49.2135298595463
4264,-122.897704578112,49.2145645563772
4265,-122.897566651817,49.2145025538001
4266,-122.897492007672,49.2145834082452
4267,-122.918825561068,49.2120753510023
4270,-122.902884982305,49.2165832764
4271,-122.902814511555,49.2163922212644
4272,-122.902693635081,49.2164296046306
4273,-122.902255980152,49.2163596197561
4274,-122.902320362041,49.216413819503
4275,-122.902433727083,49.2165001908356
4276,-122.902210952475,49.2166237622062
4277,-122.902164602225,49.2166380029637
4278,-122.901277465663,49.2169621189714
4279,-122.95699003301,49.1839772023623
4280,-122.957071788525,49.1839034521934
4281,-122.957086327883,49.1838856072662
4282,-122.952207105744,49.1852331622099
4283,-122.952359506574,49.1853319956623
4284,-122.952366749095,49.1853510390576
4285,-122.952388554792,49.1853296274776
4286,-122.952657344406,49.1852202576491
4287,-122.95237210778,49.1854426721618
4288,-122.953565894075,49.186266644395
4289,-122.953473447974,49.1861142857482
4290,-122.953367903456,49.1863784250892
4291,-122.953197404486,49.1862129446857
4292,-122.953297263443,49.1862046554382
4293,-122.953280915683,49.1862141685792
4297,-122.948760044544,49.1900833496196
4298,-122.948896175653,49.1901202997386
4299,-122.948781812725,49.1901018041772
4300,-122.948740945172,49.1901172561968
4301,-122.948517531198,49.1902081921546
4302,-122.94847118665,49.1902522017751
4303,-122.948478500822,49.1902028198367
4304,-122.948446602268,49.1903235920482
4305,-122.948340664837,49.1900581729028
4306,-122.948349759517,49.19004270682
4307,-122.94827259955,49.1900396966363
4308,-122.948634010121,49.1899381127778
4309,-122.948630423669,49.189894675483
4310,-122.94860405466,49.1899351237997
4311,-122.948381098391,49.188714671512
4312,-122.948406553465,49.1886789822541
4313,-122.948186310537,49.1874775700361
4314,-122.947688776583,49.1875570767059
4315,-122.94806117409,49.1873489931441
4316,-122.927565816599,49.1948849882634
4317,-122.926948079639,49.194520457253
4318,-122.92688009114,49.1944502031145
4319,-122.926891031111,49.1944198652508
4320,-122.927035462944,49.1943664065855
4321,-122.926003273868,49.1918827991546
4322,-122.926093854465,49.1920191128165
4323,-122.926095721659,49.1919846034781
4324,-122.927214258745,49.1931669915675
4325,-122.927124330727,49.1932014453865
4327,-122.927883047805,49.1940010113755
4328,-122.926071573328,49.1947870558337
4329,-122.926014464154,49.1947281143603
4330,-122.925890026667,49.1947661144384
4331,-122.925074187561,49.1951333002467
4332,-122.925032521715,49.1950690124996
4333,-122.924235465709,49.1944252942634
4334,-122.924319040358,49.1943926232075
4335,-122.925175746488,49.1940129746788
4336,-122.925257519205,49.193970186544
4337,-122.926213204454,49.193566199012
4338,-122.926128717635,49.1936030347903
4339,-122.908986164329,49.2074351876187
4340,-122.90908953014,49.2075221392652
4341,-122.909088535378,49.2075697388748
4342,-122.909003102311,49.2076077513755
4343,-122.927172379614,49.1944944558254
4344,-122.905203040628,49.224179320154
4345,-122.905111433475,49.2241036801989
4346,-122.904498320509,49.2217082969501
4347,-122.904411819593,49.2218141348249
4348,-122.904132344261,49.2221250892155
4349,-122.904045871786,49.2222154576661
4350,-122.903849729587,49.2226472645282
4351,-122.903783294836,49.2227102795446
4352,-122.90365446098,49.2226286570294
4353,-122.90373642315,49.222522220467
4354,-122.903405512079,49.2231187299837
4355,-122.903520167207,49.2230182703878
4356,-122.902913476095,49.2234181981654
4357,-122.902780615779,49.2235364911433
4358,-122.902542921657,49.2238403363117
4359,-122.902589500956,49.2237136403701
4360,-122.902306998252,49.2237056667696
4361,-122.902137138221,49.2236983825489
4362,-122.901693808557,49.2237093113717
4363,-122.901571178171,49.2237062322109
4364,-122.901247560518,49.2238166256921
4365,-122.901394722656,49.2238173468909
4366,-122.899301771406,49.2237923362836
4367,-122.899384440187,49.2237912182444
4368,-122.901375603675,49.2242951160045
4369,-122.901377554448,49.2242278825451
4370,-122.90124219949,49.2242277669062
4371,-122.901243297004,49.2241325673319
4372,-122.90137735484,49.2252411685612
4373,-122.901200195579,49.2252469666446
4374,-122.90008830808,49.2252216160541
4375,-122.90008758244,49.225130579738
4376,-122.899891407104,49.2251066102218
4377,-122.899885700072,49.2252333404762
4378,-122.900043920291,49.2251070265414
4379,-122.900114805396,49.2241925723756
4380,-122.899926719291,49.224213234531
4381,-122.946075912442,49.2039750730514
4382,-122.946110242097,49.2041369297674
4391,-122.920102498027,49.2108587373718
4392,-122.920067993488,49.2108551432701
4393,-122.919915292276,49.2109335780533
4394,-122.919914342022,49.2109591626905
4399,-122.942694010242,49.2041826078287
4400,-122.941813333057,49.2032878783855
4401,-122.941729870279,49.2032223865153
4402,-122.941592696798,49.203271702322
4403,-122.941414169961,49.2029693509687
4404,-122.941313479114,49.2028836187262
4405,-122.939782268835,49.2038443551519
4406,-122.939673226521,49.2039067732942
4407,-122.940151474211,49.2041533538177
