BLOCK,YEAR,NGBRHOOD,NUMBLDGS_HA,RESUNIT_HA,FLRSPCE_HA,TTLSPCES_HA
U-043,2015,C,6.95297001278963,184.521127262494,5.51632488530546,518.798531723534
W-022,2014,2,18.5437661098968,24.9937717133392,0.385305597234238,25.8000224137695
U-053,2013,6,16.0612069652866,24.0918104479299,0.379110736859495,22.3709668445063
C-016,2007,C,8.25056971980319,104.345440573982,1.01222991094546,225.192020587569
S-058,2003,9,5.96777853799494,90.5113078262566,0.791755189783213,98.4683458769166
S-007,2012,E,1.3521402854684,40.8920001484079,0.494017471837761,78.4651105052115
U-085,2003,6,15.4455600712511,16.9901160783762,0.319711554328651,20.8515060961889
S-058,2015,9,5.97475379944617,91.612891591508,0.792681540287823,64.7264994940002
W-011,2007,2,4.89660594438388,5.71270693511452,0.228705691826188,17.1381208053436
U-040,2015,C,2.68040471514668,146.273514455147,7.30141861490996,296.759093462668
C-015,2009,C,7.18891576595461,169.298966288231,1.21451826487563,131.557158516969
C-038,2000,D,9.52322880275898,64.9311054733567,0.741674629295396,68.394097765269
W-110,2004,5,9.07496903493588,58.9872987270832,0.730632763382947,103.353814008992
C-003,2001,B,6.0489730826592,17.4748111276821,0.638357895278434,8.73740556384106
S-066,2012,9,19.3791316167922,29.8140486412188,0.391347099311701,26.0872925610664
S-003,2004,8,7.14687998442495,58.7384198719925,0.741183830853183,102.289719777082
U-017,2008,5,5.99771529923167,141.61272234297,1.12323700876355,144.611579992586
W-010,2006,2,17.9542217960742,22.8508277404581,0.420889742096708,26.1152317033807
C-042,2004,D,0.773000208920138,,0.0205100893696982,7.73000208920138
S-040,2008,8,22.5667490693185,26.0771322578791,0.436532462448788,24.0711990072731
W-061,2008,3,17.7772975082212,22.4555336945952,0.413873313720283,25.2624754064196
U-041,2004,C,6.877431265301,181.869849015737,1.2070031141643,168.114986485135
W-037,2015,3,17.8883333567585,26.8325000351378,0.434915215688579,26.1936309866821
U-076,2005,7,16.6557242839752,19.4316783313045,0.422395018386843,22.7628231880995
S-074,2000,9,18.058047082763,24.8298147387991,0.490110517076591,60.1934902758767
S-011,2007,8,15.6362001098283,16.8389847336613,0.375387082310775,21.650123228993
Q-006,2011,1,17.7921864482927,17.7921864482927,0.321144085249114,27.9591501330314
S-090,2015,F,1.0215301000607,,0.149946072744783,17.0308221369495
W-013,2008,2,12.2416262375722,17.9543851484393,0.225841817470499,54.679263861156
C-032,2014,D,5.77944065128517,125.702834165452,1.63729386360665,144.486016282129
S-012,2002,8,14.2803056826538,15.5043318840241,0.405172851663926,25.7045502287768
U-040,2000,C,2.78165137572782,141.493333312022,2.42495895591004,478.814923475282
Q-041,2009,A,2.6745330243437,4.88392987054067,0.0804647861975221,9.62831888763732
W-015,2003,2,9.92349579530434,16.0302624385685,0.19144075918363,9.92349579530434
Q-008,2004,1,15.5418670546937,33.3502563881969,0.46115615567739,31.0837341093874
S-007,2006,E,0.554878556134715,4.66097987153161,0.194002312303871,28.354294218484
W-071,1998,3,17.0376981058508,20.445237727021,0.354464160640612,26.4084320640688
U-070,2005,6,21.5932298260136,26.7344750226835,0.404744904292749,27.2485995423505
C-012,1999,D,2.71125624827646,,0.569597519850965,29.8238187310411
U-060,2014,7,14.6491974986495,17.7011136442015,0.382873867357621,18.9218801024223
W-033,2013,2,17.957835003412,28.7325360054592,0.346194734762777,23.3451855044356
Q-003,2003,1,6.50701112779768,7.48306279696734,0.0929329910092938,4.55490778945838
S-057,2002,9,8.11381149736819,91.570158327441,0.846762189671694,113.013802999057
S-017,2007,8,15.7224056948487,19.6530071185609,0.329619535666838,18.080766549076
W-071,2005,3,17.0376981058508,21.2971226323135,0.354464160640612,23.0008924428986
C-037,2014,E,11.6941709053276,,1.45790189194861,717.242482193428
W-031,2010,2,16.6957470043623,24.1160790063011,0.406996082648702,37.101660009694
Q-018,2013,A,0.637653765695791,,0.153075050465797,0.562635675613933
S-063,2014,9,16.06050610361,21.9287679491598,0.457908193205418,50.3435095170853
C-025,2004,D,8.30732590050429,110.438567853763,1.91404409407653,198.39848915322
W-030,2010,2,17.0585038811385,23.3432158373475,0.360605585170205,31.4235597810447
C-008,2012,D,2.90178560150589,18.9935057553113,0.68402677754025,128.206163848351
Q-032,2009,A,5.12344966423433,8.23411553180517,0.115485580188437,7.68517449635149
W-072,2008,3,18.7540580339923,20.6294638373915,0.42845102262605,28.1310870509884
W-101,2000,B,3.87799776472319,0.484749720590399,0.7956686342929,54.776718426715
W-071,1983,3,17.0376981058508,18.7414679164359,0.344547584922056,26.4084320640688
S-026,1983,8,14.0733190116218,14.0733190116218,0.282472227818677,16.0837931561392
C-020,1954,D,18.9639125707795,71.5456701533955,2.79298045886675,
U-083,1989,7,13.1765672429439,21.5616554884537,0.375277615029407,18.5669811150574
W-040,1974,3,18.230429589783,17.5012124061917,0.352986176063033,18.9596467733743
S-088,1966,9,20.2231672510134,21.0320939410539,0.290048049001324,20.2231672510134
C-040,1956,D,14.2312061071215,39.8473770999402,0.431791739383362,25.6161709928187
S-039,1945,8,5.21471368659961,5.21471368659961,0.0884905444053732,5.21471368659961
Q-029,1959,1,10.245529670587,10.5657024727928,0.13600610129724,10.5657024727928
C-042,1962,D,2.92581172649327,,0.565075179965298,
C-041,1956,D,13.48631411622,16.2959628904325,0.487693515956028,7.86701656779502
W-008,1989,2,13.3732168918113,13.3732168918113,0.16323912813602,14.8591298797903
W-098,1955,3,13.3298157099001,22.2163595165002,0.316488615161072,22.2163595165002
U-078,1972,7,17.4807601133891,19.3705720175393,0.405336601261289,21.2603839216895
S-053,1956,9,1.92345005962714,90.4021528024756,0.314752106358836,11.5407003577628
W-046,1961,3,16.3302625412063,16.3302625412063,0.258116647537631,16.3302625412063
S-042,1959,8,20.429536369889,20.429536369889,0.346068076043874,22.2867669489698
W-112,1948,B,3.40813770048281,15.3366196521727,0.154909376563507,
W-069,1975,3,16.3089621987612,16.3089621987612,0.336599326599327,22.6513363871684
U-025,1985,4,19.5820660481644,20.1113110764932,0.40053603445135,27.5207414730959
S-089,1951,9,13.157693386662,13.157693386662,0.185375320466516,13.157693386662
U-061,1941,7,15.6173807137544,13.8153752467828,0.380409637490581,11.4127012908205
U-080,1983,7,20.7379664814518,34.9004801761018,0.609850193601744,28.8308314498232
W-039,1977,3,16.6105067834453,16.6105067834453,0.291765191874875,19.804835011031
Q-033,1970,1,12.9908864155609,13.4239159627462,0.213692354296919,13.8569455099316
U-057,1966,C,10.336609312764,8.39849506662074,0.546525882390012,31.6558660203397
C-005,1943,D,1.19954120320397,,0.374118501876666,
C-018,1966,D,10.7747481625642,7.18316544170946,0.608253214586165,129.745925790877
S-042,1950,8,8.85040126234433,8.85040126234433,0.128724491035787,8.85040126234433
U-060,1978,7,14.0438620969351,14.0438620969351,0.35628415486536,18.3180809960023
W-084,1954,3,16.7678723905013,16.7678723905013,0.309958349731077,16.7678723905013
W-078,1997,3,15.1856460246964,15.5652871753138,0.334153156363341,17.0838517777835
Q-001,1988,1,9.71258590272757,11.6551030832731,0.172218392339593,11.6551030832731
U-100,1962,6,17.3499597859162,16.7716277930523,0.295637223296798,18.506623771644
U-069,1989,6,20.0787507774727,23.6826291221473,0.365857665770601,22.6529495950974
W-075,1951,3,15.9152687096283,15.9152687096283,0.358772626106987,15.9152687096283
U-103,1963,6,5.40068744720107,52.6567026102104,0.559750625152443,38.4798980613076
U-087,1949,6,14.6718883416886,14.6718883416886,0.236677858126722,14.6718883416886
S-055,1984,9,11.6940449487589,80.0592308030417,0.716020627467949,85.9062532774211
U-042,1981,C,4.97975687925482,154.994932866806,2.13066251436913,198.567805560286
U-095,1949,6,4.78227281221268,4.78227281221268,0.0778709032567796,4.78227281221268
U-006,1950,4,6.40165596547917,4.97906575092824,0.296051501238366,4.97906575092824
C-013,1956,D,3.08881859825023,,0.195133149678604,37.0658231790028
C-018,1944,D,10.7152866989677,16.6682237539497,0.675705719510258,26.192923041921
S-085,1971,9,21.07752691021,22.5311494557417,0.353685199915191,23.2579607285076
S-033,1966,8,19.0062622502657,18.302326611367,0.356411103227051,21.1180691669619
U-065,1978,7,11.4132756520616,60.4903609559264,0.628986301416343,54.7837231298956
W-102,1986,D,0.431951737747599,,0.136031359747304,21.1656351496323
U-089,1944,6,13.7867889903054,13.7867889903054,0.279848759114483,13.7867889903054
U-001,1993,4,16.6401181995423,22.4641595693822,0.458990457518745,47.4243368686957
S-053,1955,9,1.92345005962714,90.4021528024756,0.314752106358836,11.5407003577628
S-084,1997,9,21.1679745352653,29.6351643493715,0.366371681415929,27.5183668958449
S-041,1960,8,22.1812673861333,22.1812673861333,0.416874636683432,25.5420654749414
U-017,1946,5,18.8233661944668,19.1656092161843,0.321407015280585,17.796637129314
U-023,1968,5,17.2943191331281,44.0219032479625,0.342259931171171,26.7275841148344
W-084,1952,3,16.7678723905013,16.7678723905013,0.30831857536403,16.7678723905013
S-021,1980,8,15.7249008037534,15.7249008037534,0.39040892824328,24.1921550826976
U-004,1982,4,17.5673429121845,30.1154449923163,0.48170605796156,52.7020287365535
S-081,1970,F,9.40588204427713,10.5816172998118,0.208819176301604,9.40588204427713
U-036,1981,5,16.1530337473764,66.9197112391307,0.617660972260721,61.8430434899553
U-087,1992,6,15.4440929912512,14.6718883416886,0.287154212580349,18.5329115895014
W-021,1953,2,13.8432547910966,13.8432547910966,0.183230661287995,13.8432547910966
W-009,1974,B,1.36350584430178,1.15897996765652,0.0699511633295915,5.38584808499205
S-044,1980,9,16.7960130936011,17.2380134381695,0.321623078808824,19.0060148164433
U-039,1977,C,5.89286454900095,214.916236492976,1.82222368928475,257.552844700453
C-040,1959,D,14.2312061071215,56.924824428486,0.568803215400074,35.5780152678037
S-012,1965,8,14.2803056826538,14.2803056826538,0.393471505497396,26.1125589625669
S-053,1987,9,1.86322644181914,53.1019535918454,0.210246441510603,5.58967932545742
U-073,1957,6,13.7361272839904,13.7361272839904,0.281724272760498,14.7663368302897
S-071,1972,9,16.5662409406424,15.6458942217178,0.273934419221068,17.486587659567
W-060,1976,3,4.47796778000309,4.47796778000309,0.23752470098804,5.22429574333693
U-058,1962,6,15.4879836857597,20.005312260773,0.326685747016812,18.069314300053
W-098,1995,3,13.3298157099001,23.3271774923252,0.329409045126562,23.3271774923252
S-075,1972,9,21.0712021019568,21.8237450341695,0.377798549854265,21.0712021019568
U-005,1941,4,15.8342063484171,18.1514072774538,0.345308144158705,14.6756058838988
Q-026,1991,A,0.232746524696994,0.0581866311742484,0.057894641331699,6.57508932269007
S-080,1958,9,4.0508104127193,4.22693260457666,0.443083997220572,3.17019945343249
S-003,1969,8,6.69938135615819,41.7594771200527,0.626141504382561,73.4698822058682
Q-018,1983,A,0.0879288067343673,,0.00611029974916811,45.4152286783007
U-042,1993,C,4.97975687925482,154.994932866806,2.13261136158263,198.567805560286
U-071,1949,6,20.5702834096458,20.5702834096458,0.339343557402895,20.5702834096458
S-030,1960,8,17.8259584666835,17.8259584666835,0.355417926303333,21.3911501600202
S-085,1961,9,21.07752691021,22.5311494557417,0.34568373061585,22.5311494557417
W-090,1957,B,,,,
Q-011,1964,1,2.06468958782271,7.05435609172761,0.0637931585677749,27.8733094356066
C-010,1996,D,9.13128802089098,3.75994212624923,0.505166992090426,41.3593633887415
C-031,1944,D,10.0923199388015,13.4564265850687,0.569666451069192,8.41026661566795
C-017,1952,D,15.3566346845467,26.2548915574507,0.602734397579471,19.3196371837845
W-105,1973,3,19.5625177889182,17.5033053900847,0.39836815120906,28.8289735836689
W-010,1960,2,16.3220198146129,17.9542217960742,0.190849649416503,14.6898178331516
U-051,1958,C,18.5647952188659,19.3073870276206,0.390505374140147,21.5351624538845
U-031,1993,5,9.75804120177374,144.419009786251,1.05379336420161,127.505071703177
W-007,1978,2,4.00281911276418,4.00281911276418,0.0307327219261666,4.00281911276418
S-081,1984,F,2.46538494600398,1.72576946220279,0.711359870710565,70.2634709611135
C-021,1962,D,5.39815536553492,,1.17129586966893,8.77200246899424
Q-027,1940,A,0.344335094407627,0.344335094407627,0.00699296225207933,0.344335094407627
W-109,1990,3,11.2010004923967,11.2010004923967,0.455910541136217,94.0884041361325
W-011,1946,2,3.4198517706808,3.4198517706808,0.0408977976031619,1.7099258853404
W-079,1948,3,14.5250135037066,14.5250135037066,0.263961905155012,14.0978072241858
U-039,1988,C,5.54622545788325,214.569597401858,1.82000484667363,257.206205609336
S-056,1980,9,12.2982030923993,79.379310869123,0.695760096521776,82.7333662579592
C-034,1943,D,9.46815716529533,8.11556328453885,0.349272051450242,8.11556328453885
W-092,1975,3,19.7684390288015,19.7684390288015,0.293674114886236,19.7684390288015
W-045,1963,B,11.2756697809428,2.81891744523571,0.258261386732913,2.81891744523571
Q-022,1980,1,4.20183537520881,3.87861726942351,0.0719018824120008,10.3429793851294
Q-023,1979,1,12.8392408266892,12.4250717677637,0.189498076545849,15.7384242391674
C-004,1988,D,0.721843596834885,35.0094144464919,0.460950131195934,48.1830600887286
S-045,1958,9,14.8863400239952,15.3374412368435,0.277590364596506,15.7885424496919
W-070,1978,3,15.5606932560146,14.6962102973471,0.348365930396686,18.1541421320171
S-091,1945,F,0.251123346097605,,0.250507079989156,
S-020,1973,8,11.8024090209344,11.8024090209344,0.249905885534881,11.8024090209344
U-081,1962,7,11.7329892817487,11.4468188114621,0.275564876758693,13.450012103468
W-023,1955,2,16.9887576528951,17.7977461125568,0.202444120432306,16.1797691932335
S-007,1954,E,0.959150932177654,,0.18832136936141,
U-050,1952,C,14.7786548780414,21.2041569989289,0.424257214091851,13.4935544538639
W-001,1952,2,1.3767861397296,1.3767861397296,0.0478246377082239,1.3767861397296
W-023,1951,2,17.0344221024834,16.1827009973592,0.198079735144613,15.330979892235
Q-002,1995,1,3.96745817666843,4.84911554926142,0.0582656931991605,7.05325898074388
Q-010,1967,1,3.98079159865711,3.71540549207997,0.0552546913109181,3.71540549207997
W-040,1990,3,18.9596467733743,18.9596467733743,0.363012652736097,21.8765155077396
U-074,1989,6,16.4691262337575,16.4691262337575,0.367087279538892,19.2139806060504
U-075,1945,6,17.1874308886243,17.1874308886243,0.347771373825238,18.0058799785587
W-063,1962,3,14.2913586277805,15.1320267823558,0.26329272102468,14.2913586277805
U-069,1957,6,19.5639709018089,19.5639709018089,0.340671347117103,21.1084949203728
S-067,1961,9,20.7195696912597,20.0051017708714,0.38634274897618,18.5761659300949
U-045,1961,C,15.3159128328092,15.3159128328092,0.375217213700337,12.7632606940077
U-100,1943,6,6.93998391436648,6.36165192150261,0.103390285837094,6.36165192150261
W-024,1978,2,19.9982653830144,19.9982653830144,0.295494773003534,26.9541837771063
W-012,1994,2,17.1382429481212,17.1382429481212,0.313556108089059,22.850990597495
C-009,1997,5,3.96871967721704,40.6210131668097,0.60195369482524,60.6980656515547
U-074,1990,6,16.4691262337575,16.4691262337575,0.37055535033708,19.2139806060504
W-098,1972,3,13.3298157099001,23.3271774923252,0.319388488020739,22.2163595165002
W-076,1996,3,15.0028331915011,15.8853527910012,0.332808605535878,21.1804703880016
U-005,1948,4,16.606606658096,19.3100077419721,0.360567547923246,16.606606658096
Q-014,1952,1,,,,
U-048,1996,C,10.1543813846027,121.175617856258,0.94012729239516,121.175617856258
U-018,1991,5,8.03433686199812,119.279001105049,1.0050177393899,124.22320840474
W-033,1982,2,17.9572170617971,20.6507996210667,0.249416102232158,21.5486604741565
Q-040,1947,A,7.0934637239237,11.3495419582779,0.0668405851604587,1.89159032637965
U-048,1984,C,10.1543813846027,121.175617856258,0.94012729239516,121.175617856258
W-028,1957,2,17.0592992893542,16.1614414320198,0.225141886684172,16.1614414320198
W-061,1960,3,14.9650731236134,14.9650731236134,0.223855709085247,14.9650731236134
Q-029,1950,1,8.96469126827764,8.96469126827764,0.117282663891146,8.96469126827764
U-018,1944,5,13.6619058422528,11.7102050076452,0.287668419536551,10.4090711179069
S-005,1989,E,3.59166678481463,59.1769860736125,0.597676793698569,92.0150823919177
C-039,1968,D,12.3552743930009,108.45185300523,0.875102030405061,76.8772628897836
U-027,1944,4,17.1115842806333,17.1115842806333,0.333633533019517,16.5930514236444
S-002,1969,8,15.5874242497105,15.5874242497105,0.459487992139983,29.1849645526495
U-060,1996,7,14.0438620969351,14.0438620969351,0.365371791850001,18.3180809960023
W-067,1980,3,16.3089621987612,17.215015654248,0.338240740740741,22.6513363871684
S-028,1942,8,,,,
U-046,1945,C,17.135647891183,18.0375240959821,0.435290248658884,12.6262668671874
S-046,1963,9,13.8534100881743,14.2278265770439,0.230377180978477,13.8534100881743
W-009,1962,B,1.10298787776751,0.973224598030152,0.0625693238126069,0.973224598030152
U-004,1943,4,16.5707767046084,14.0851601989172,0.310435107170158,22.3705485512214
U-085,1951,6,15.4455600712511,15.4455600712511,0.253029945165246,16.2178380748136
W-030,1952,2,18.8120237436875,18.8120237436875,0.2306160937145,17.9569317553381
S-016,1986,8,15.1921281348969,15.9155628079873,0.385001475915161,27.4905175774326
W-092,1991,3,19.7684390288015,19.7684390288015,0.293674114886236,24.1614254796463
W-021,1985,2,16.0696222193428,15.2661411083757,0.238433632414195,16.87310333031
U-098,1990,6,1.18939334874982,,0.368242652301801,121.318121572482
U-100,1960,6,17.3499597859162,16.7716277930523,0.295637223296798,18.506623771644
W-010,1978,2,17.9542217960742,22.8508277404581,0.23477873207657,16.3220198146129
Q-008,1950,1,0.741316463580056,0.741316463580056,0.01133608815427,0.741316463580056
W-014,1990,2,8.16061392439046,44.8833765841475,0.671155898978626,74.2615867119532
W-081,1946,3,12.985811055461,12.985811055461,0.204771211238584,12.5380244673416
W-046,1963,3,16.3302625412063,16.3302625412063,0.258116647537631,16.3302625412063
Q-024,1992,1,5.04872169859701,4.82921205952758,0.107383967724732,7.24381808929136
W-081,1958,3,15.8053384318007,15.8053384318007,0.267074317896975,16.2569195298522
W-084,1963,3,16.7678723905013,16.7678723905013,0.308515348288076,16.7678723905013
Q-002,1951,1,3.09862195848686,3.09862195848686,0.035013372032006,3.09862195848686
U-072,1985,6,14.5095316446792,15.2004617229973,0.305493768726277,17.9641820362695
S-011,1980,8,15.6362001098283,15.6362001098283,0.31763307460335,21.650123228993
Q-035,1952,1,8.78346564454112,8.78346564454112,0.115188598051158,8.46977044295037
W-095,1992,3,18.5227487406745,22.638915127491,0.426237287928188,27.7841231110117
W-089,1956,5,5.63013559150545,4.50410847320436,0.0808122272195039,2.81506779575272
W-098,1960,3,13.3298157099001,22.2163595165002,0.316488615161072,22.2163595165002
W-109,1977,3,15.3827036840704,13.1851745863461,0.445317556076837,43.9505819544869
W-061,1975,3,15.9086193816257,15.9086193816257,0.264745830700901,17.780221661817
W-090,1966,B,,,,
S-029,1975,8,15.8149148965186,15.8149148965186,0.316071590682512,17.7127046841008
W-071,1950,3,16.1865946411867,17.8904467086801,0.320115870453034,17.8904467086801
C-042,1973,D,2.13794566730538,,0.0124469514899928,
S-035,1985,8,18.6122167728938,19.6757720170592,0.33815375470373,22.8664377495553
S-068,1991,9,17.7588952757772,18.6935739745023,0.302400990051724,24.301646166853
U-051,1962,C,17.8222034101113,18.5647952188659,0.378804838585386,20.7925706451298
U-023,1942,5,16.3962005438138,17.9333443447963,0.284053963636447,9.73524407288942
Q-023,1951,1,11.2409815032532,11.2409815032532,0.159173154448125,12.0439087534856
C-019,1988,D,11.4426935917042,53.5354593040445,1.60400652339521,56.3961327019705
U-071,1982,6,21.676468745189,21.676468745189,0.364571346375144,25.2892135360538
U-013,1996,4,17.2241472553251,17.2241472553251,0.365007526537187,21.3251346970692
U-088,1960,6,17.9734087816965,18.7223008142672,0.306293970968029,18.7223008142672
W-106,1987,3,13.556909558405,22.9424623296085,0.474038291993404,22.9424623296085
W-094,1996,3,13.2221883838788,54.9229363638043,0.667596708543749,42.71783939407
W-052,1944,3,,,,
Q-035,1959,1,9.72455124931338,9.41085604772263,0.142041165854911,11.6067224588579
U-002,1950,4,21.5159433711885,20.6884070876813,0.413963608720167,18.2057982371595
S-050,1976,9,18.3461726327833,18.3461726327833,0.352373489480425,21.4038680715806
S-014,1974,8,14.6678829122936,14.6678829122936,0.385671644322078,27.7060010565545
W-039,1989,3,16.6105067834453,16.6105067834453,0.303718792437063,20.4437006565481
C-013,1983,D,3.08881859825023,,0.195133149678604,37.0658231790028
W-038,1981,3,16.6079044793903,16.6079044793903,0.294668841002853,24.2730911621858
W-085,1972,3,17.6508261405853,17.6508261405853,0.329455171565613,17.6508261405853
W-045,1950,B,11.6499948394484,3.58461379675336,0.271379118943663,3.58461379675336
U-023,1997,5,6.21158222423096,53.0055016467709,0.464010316001409,69.9838263930022
U-025,1976,4,19.5820660481644,19.0528210198356,0.394114634768143,17.9943309631781
Q-006,1957,1,7.01838779257778,7.01838779257778,0.100092422186826,5.74231728483637
U-087,1950,6,15.4440929912512,15.4440929912512,0.259828397612489,16.2162976408137
W-082,1992,5,8.17131361148643,10.3998536873464,0.28730671401305,21.9139774126227
W-113,1943,B,2.88289735836689,,0.298790939700031,
S-023,1973,8,2.58895409209802,2.58895409209802,0.0540417679505996,3.14372996897617
Q-010,1950,1,2.96519778274578,2.71809796751697,0.0351415256766374,2.71809796751697
U-073,1954,6,13.7818722673339,13.7818722673339,0.276906209278257,14.135253607522
U-062,1989,7,11.2059330815856,19.6103828927747,0.359427622572367,23.5324594713297
W-034,1992,2,16.4825534549206,20.2862196368253,0.262296256011888,16.4825534549206
W-111,1973,5,15.8205030085125,99.5160673116108,0.833180666673494,48.9925254457161
U-037,1973,4,0.147039867348098,,0.238741544637173,
S-037,1997,8,7.09254328170073,7.09254328170073,0.257817638848462,11.4097435401273
C-024,1957,D,13.9541445639062,23.4683340392967,0.543254724663807,13.3198652655468
S-027,1951,8,15.3957587685088,15.3957587685088,0.315189721204572,17.5951528782957
U-014,1955,4,18.0757704102272,18.0757704102272,0.326042427039859,18.0757704102272
W-058,1972,3,16.4736991906679,16.4736991906679,0.286570247933884,16.4736991906679
C-011,1991,D,7.29365744148823,0.520975531534873,0.64253187975302,30.7375563605575
W-111,1961,5,16.5694211902333,61.467207641188,0.554413899347634,29.9318576339698
S-017,1960,8,12.7048300289861,12.7048300289861,0.253455333240915,13.9753130318847
W-024,1942,2,14.9735068819449,14.1854275723688,0.164704311246634,14.1854275723688
U-001,1970,4,16.4745741030055,22.2406750390574,0.39109821106202,30.4779620905602
W-087,1975,3,17.5365184932917,17.5365184932917,0.345128706419029,18.4133444179562
S-065,1943,9,2.52976201471696,2.82738107527189,0.0436436746201684,3.2738096661043
U-033,1962,5,16.6796204305513,17.2973841502013,0.384268824609734,17.9151478698514
Q-005,1951,A,1.83231029122242,1.83231029122242,0.0253212845440837,1.57055167819065
W-011,1974,2,4.89660594438388,4.08050495365323,0.176846022272363,4.08050495365323
W-076,1946,3,14.8700647561781,14.8700647561781,0.292189798223587,15.744774447718
U-064,1971,7,13.9001331788276,41.7003995364828,0.508716734394228,30.6961274365776
U-088,1985,6,19.6424197092101,23.2799048405453,0.352092685636889,25.4623959193464
U-056,1954,6,16.5483218541516,16.5483218541516,0.317201732856743,17.1393333489428
W-044,1983,B,8.61889900967127,11.4918653462284,0.128453534393928,11.4918653462284
W-080,1987,3,15.8718828759703,15.8718828759703,0.34175459941472,23.3669386785118
U-018,1966,5,14.2145959866121,40.1716843099906,0.520290747773619,32.7553733604539
U-045,1989,C,7.64790764497135,149.771524714022,1.10082826934527,147.859547802779
U-059,1954,C,8.28367456226518,6.3720573555886,0.386061872904749,5.73485162002974
U-056,1953,6,16.5483218541516,16.5483218541516,0.317201732856743,17.1393333489428
U-064,1978,7,13.9001331788276,44.0170883996208,0.509001910626952,31.8544718681466
S-068,1997,9,17.7588952757772,20.5629313719525,0.345001973747166,28.0403609617535
U-007,1971,4,15.6306939624683,36.9452766385615,0.426321420331251,29.1299296573273
S-081,1976,F,2.42364478489493,1.8177335886712,0.590370289116791,13.3300463169221
Q-032,1966,A,3.44839809277297,3.03459032164022,0.0629802150089976,3.72426994019481
W-082,1995,5,8.17131361148643,10.3998536873464,0.291958169064449,21.9139774126227
S-054,1956,9,19.0392516743531,19.0392516743531,0.373444976847308,19.7192249484372
C-022,1983,C,1.05773935576221,,0.185614380651943,60.8200129563273
Q-018,1994,A,0.0864950126314726,,0.00667360413463566,44.6746740241556
U-033,1951,5,17.0772876680403,17.0772876680403,0.374676354706459,17.6871907990417
S-024,1988,8,18.1177808334024,18.814618557764,0.352357701460943,23.6924826282955
W-102,1970,B,,,,
S-090,1943,F,0.929366524224186,,0.055850869316644,1.72596640213063
S-035,1960,8,17.5486615287285,17.5486615287285,0.2853757430816,20.2075496391419
C-009,1957,5,7.98471728207999,36.5015647180799,0.28352285988829,3.42202169232
U-088,1996,6,19.6424197092101,23.2799048405453,0.359743495122271,26.1898929456135
S-026,1973,8,14.1460678995636,14.1460678995636,0.275949966145203,16.3796575679158
S-077,1974,9,17.9398584186374,24.9598030172346,0.687731884057971,36.6597106815633
U-036,1960,5,19.5484051415529,33.9769898888896,0.461355653557988,25.5991019710812
U-040,1966,C,4.79300914559245,4.02612768229766,0.50908000981123,45.4377267002164
U-054,1988,6,15.7522352445763,16.3823246543594,0.336211314596162,19.8478164081662
W-026,1949,2,4.6928725459917,4.6928725459917,0.0793269136446215,4.6928725459917
W-038,1994,3,16.6079044793903,16.6079044793903,0.325248410788126,25.550622275985
W-048,1982,3,15.6216113014954,15.6216113014954,0.313585172519342,19.8820507473578
C-020,1958,D,18.101916544835,71.5456701533955,2.70524260126251,4.30998012972262
Q-037,1982,B,,,,
W-049,1945,3,15.6216113014954,15.6216113014954,0.290641524967544,16.3316845424725
S-034,1950,8,14.4451579158091,14.4451579158091,0.294761584319821,14.4451579158091
U-088,1967,6,18.7223008142672,19.4711928468379,0.320765428800427,20.9689769119793
U-046,1985,C,16.5086735544372,23.112142976212,0.543851899106205,56.601166472356
U-067,1947,6,9.57947520826883,9.57947520826883,0.153861077824061,9.57947520826883
W-061,1994,3,16.8451527698436,16.8451527698436,0.379651870007381,23.3960455136716
U-013,1978,4,17.2241472553251,17.2241472553251,0.362264369475825,21.3251346970692
U-065,1972,7,11.3576378408399,52.8130159599055,0.513471843303035,36.3444410906876
W-011,1971,2,4.89660594438388,4.08050495365323,0.157899046509935,3.26440396292259
C-040,1989,D,12.8080854964093,56.924824428486,0.539068697445661,38.424256489228
C-024,1979,D,9.55838255030653,155.745409790289,1.5327078373176,142.251222660444
C-015,1995,C,7.18891576595461,172.174532594613,1.2177808188209,130.838266940374
C-023,1969,D,13.0553889778089,94.2258508833166,0.795283291393886,37.4632901102343
S-024,1957,8,17.4310427932926,17.4310427932926,0.279818702769096,20.2200096402194
U-023,1957,5,17.2943191331281,33.5404977127333,0.336018167912974,25.6794435613115
S-048,1966,9,17.8195423536275,20.4924737066717,0.281697998588365,17.8195423536275
C-028,1955,7,0.484987550184033,,,
W-071,1948,3,16.1865946411867,17.8904467086801,0.320115870453034,17.8904467086801
S-035,1959,8,17.5486615287285,17.5486615287285,0.281458026783149,20.2075496391419
U-008,1971,4,21.5676218386175,61.0205886165764,0.720216586914648,23.6717800667753
S-028,1990,8,17.1419701143352,17.1419701143352,0.372756842790834,21.427462642919
U-041,1941,C,16.1911867808206,20.4149746366869,0.376791481201955,13.3753282102431
Q-037,1993,B,,,,
W-047,1986,3,15.6216113014954,15.6216113014954,0.316052373262405,23.4324169522432
S-040,1943,8,4.23955112204143,4.23955112204143,0.0570363204908178,3.76848988625905
S-065,1997,9,3.48357514644001,4.99817303619654,0.0719284893650932,4.69525345824523
W-046,1985,3,16.3302625412063,16.3302625412063,0.288155829078772,25.560410934062
U-078,1949,7,18.0267114391568,18.0267114391568,0.408427269402491,18.5139198564313
C-029,1968,D,12.1328134829142,71.1791724330964,0.653171479051682,48.1268268155595
